"route_label";"direction_id";"stop_sequence";"stop_name";"stop_lat";"stop_lon"
"561";0;23;"Northbound 204 St @ 40 Ave";49.075072;-122.658419
"561";0;24;"Eastbound 42 Ave @ 204 St";49.078226;-122.657742
"561";0;25;"Eastbound 42 Ave @ 205A St";49.078241;-122.654423
"561";0;26;"Eastbound 42 Ave @ 207 St";49.078235;-122.650158
"561";0;27;"Northbound 208 St @ 42 Ave";49.078766;-122.647183
"561";0;28;"Northbound 208 St @ 44 Ave";49.082341;-122.647006
"561";0;29;"Northbound 208 St @ 45A Ave";49.084791;-122.646881
"561";0;30;"Northbound 208 St @ 47 Ave";49.087935;-122.646757
"561";0;31;"Eastbound 48 Ave @ 208 St";49.089503;-122.645445
"561";1;1;"Southbound 208 St @ Grade Cres";49.087955;-122.647019
"561";1;2;"Southbound 208 St @ 46A Ave";49.086173;-122.647076
"561";1;3;"Southbound 208 St @ 45A Ave";49.083997;-122.64715
"561";1;4;"Southbound 208 St @ 44 Ave";49.082488;-122.647209
"561";1;5;"Southbound 208 St @ 42 Ave";49.078521;-122.64739
"561";1;6;"Westbound 42 Ave @ 207 St";49.078351;-122.651222
"561";1;7;"Westbound 42 Ave @ 205A St";49.078349;-122.655236
"561";1;8;"Southbound 204 St @ 42 Ave";49.07779;-122.658432
"561";1;9;"Southbound 204 St @ 40 Ave";49.07503;-122.658583
"561";1;10;"Southbound 204 St @ 38A Ave";49.071408;-122.658583
"561";1;11;"Southbound 204 St @ 36 Ave";49.067795;-122.658571
"561";1;12;"Westbound 36 Ave @ 202A St";49.06746;-122.663166
"561";1;13;"Northbound 200 St @ 36 Ave";49.067865;-122.669371
"561";1;14;"Northbound 200 St @ 37 Ave";49.069523;-122.669414
"561";1;15;"Northbound 200 St @ 38A Ave";49.072157;-122.669458
"561";1;16;"Northbound 200 St @ 40 Ave";49.075308;-122.669407
"561";1;17;"Northbound 200 St @ 41 Ave";49.077381;-122.669279
"561";1;18;"Northbound 200 St @ 42 Ave";49.078704;-122.669191
"561";1;19;"Northbound 200 St @ 44 Ave";49.082473;-122.668852
"561";1;20;"Northbound 200 St @ 45A Ave";49.084948;-122.668753
"561";1;21;"Northbound 200 St @ 48 Ave";49.089851;-122.668443
"561";1;22;"Northbound 200 St @ Grade Cres";49.091879;-122.668453
"561";1;23;"Northbound 203 St @ Grade Cres";49.090214;-122.659685
"561";1;24;"Northbound 203 St @ 50 Ave";49.094312;-122.659818
"561";1;25;"Westbound 53 Ave @ 203 St";49.098522;-122.660855
"561";1;26;"Westbound 53 Ave @ 201A St";49.098527;-122.66383
"561";1;27;"Northbound 200 St @ 53 Ave";49.098853;-122.668599
"561";1;28;"Eastbound Michaud Cres @ 200 St";49.100663;-122.668233
"561";1;29;"Northbound 201A St @ Michaud Cres";49.102443;-122.664137
"561";1;30;"Eastbound 56 Ave @ 201A St";49.104222;-122.66365
"561";1;31;"Northbound 203 St @ 56 Ave";49.104589;-122.660102
"561";1;32;"Northbound 203 St @ Fraser Hwy";49.105966;-122.659978
"561";1;33;"Eastbound Logan Ave @ 203A St";49.107721;-122.657685
"561";1;34;"Langley Centre @ Bay 6";49.106538;-122.654955
"562";0;1;"Langley Centre @ Bay 6";49.106538;-122.654955
"562";0;2;"Northbound Glover Rd @ Eastleigh Cres";49.107608;-122.651311
"562";0;3;"Northbound Glover Rd @ Kwantlen Cres";49.110689;-122.647153
"562";0;4;"Northbound Glover Rd @ Worrell Cres";49.123919;-122.628348
"562";0;5;"Northbound Glover Rd @ 216 St";49.126768;-122.624155
"562";0;6;"Northbound Glover Rd @ Smith Cres";49.128951;-122.621074
"562";0;7;"Northbound Glover Rd @ Hwy 10 Bypass";49.135762;-122.61103
"562";0;8;"Eastbound University Dr @ Mattson Centre";49.141737;-122.599236
"562";0;9;"Northbound Glover Rd @ University Dr";49.143103;-122.602068
"562";0;10;"Northbound Glover Rd @ 79 Ave";49.146072;-122.598945
"562";0;11;"Northbound Glover Rd @ Telegraph Trail";49.149732;-122.594593
"562";0;12;"Northbound Glover Rd @ Rawlison Cres";49.154475;-122.590859
"562";0;13;"Northbound Glover Rd @ 88 Ave";49.163012;-122.585489
"562";0;14;"Northbound Glover Rd @ St. Andrews Ave";49.166746;-122.581642
"562";0;15;"Westbound 96 Ave @ Glover Rd";49.168618;-122.580365
"562";0;16;"Southbound Trattle St @ 96 Ave";49.17071;-122.587075
"562";0;17;"Southbound Trattle St @ 9100 Block";49.168085;-122.588793
"562";0;18;"Southbound Trattle St @ Houston Ave";49.165035;-122.58967
"562";0;19;"Westbound 88 Ave @ Trattle St";49.162816;-122.59079
"562";0;20;"Westbound 88 Ave @ Wright St";49.162859;-122.593569
"562";0;21;"Westbound 88 Ave @ 222A St";49.162828;-122.607597
"562";0;22;"Westbound 88 Ave @ 22000 Block";49.162678;-122.61531
"562";0;23;"Westbound 88 Ave @ 216 St";49.162059;-122.625265
"562";0;24;"Westbound 88 Ave @ 214B St";49.162156;-122.628438
"562";0;25;"Westbound 88 Ave @ 212 St";49.162351;-122.63347
"562";0;26;"Westbound 88 Ave @ 210 St";49.162531;-122.638128
"562";0;27;"Northbound Walnut Grove Dr @ 88 Ave";49.163253;-122.640207
"562";0;28;"Eastbound Walnut Grove Dr @ 212 St";49.166015;-122.63616
"562";0;29;"Northbound 212 St @ Walnut Grove Dr";49.167322;-122.634848
"562";0;30;"Northbound 212 St @ 92 Ave";49.169771;-122.634926
"562";0;31;"Northbound 212 St @ 93 Ave";49.17107;-122.635127
"562";0;32;"Northbound 210 St @ 93B Ave";49.17321;-122.638781
"562";0;33;"Northbound 210 St @ 95A Ave";49.176303;-122.638979
"562";0;34;"Westbound 96 Ave @ 208 St";49.177064;-122.647349
"562";0;35;"Westbound 96 Ave @ 206 St";49.177066;-122.65162
"562";0;36;"Westbound 96 Ave @ 205 St";49.177074;-122.655429
"562";0;37;"Southbound 204 St @ 96 Ave";49.176558;-122.657419
"562";0;38;"Southbound 204 St @ 93B Ave";49.172487;-122.657288
"562";0;39;"Southbound 204 St @ 91B Ave";49.169324;-122.657186
"562";0;40;"Southbound 204 St @ 90A Ave";49.166701;-122.657121
"562";0;41;"Southbound 204 St @ 88 Ave";49.163251;-122.656991
"562";0;42;"Carvolth Exchange @ Bay 11";49.160528;-122.660365
"562";1;1;"Carvolth Exchange @ Bay 11";49.160528;-122.660365
"562";1;2;"Eastbound 88 Ave @ 202 St";49.162711;-122.65895
"562";1;3;"Northbound 204 St @ 88 Ave";49.163419;-122.656832
"562";1;4;"Northbound 204 St @ 90 Cres";49.166091;-122.656917
"562";1;5;"Northbound 204 St @ 91A Ave";49.169174;-122.657014
"562";1;6;"Northbound 204 St @ 93A Ave";49.172786;-122.657134
"562";1;7;"Northbound 204 St @ 96 Ave";49.176582;-122.657258
"562";1;8;"Eastbound 96 Ave @ 205 St";49.176904;-122.654014
"562";1;9;"Eastbound 96 Ave @ 206 St";49.176906;-122.65049
"562";1;10;"Eastbound 96 Ave @ 208 St";49.176885;-122.645621
"562";1;11;"Southbound 210 St @ 95A Ave";49.175681;-122.639111
"562";1;12;"Southbound 210 St @ 93A Ave";49.172184;-122.638887
"562";1;13;"Southbound 212 St @ 92 Ave";49.170385;-122.635103
"562";1;14;"Southbound 212 St @ 91B Ave";49.168706;-122.635063
"562";1;15;"Westbound Walnut Grove Dr @ 212 St";49.166241;-122.635615
"562";1;16;"Southbound Walnut Grove Dr @ 8900 Block";49.165589;-122.640014
"562";1;17;"Southbound Walnut Grove Dr @ 88 Ave";49.163684;-122.640482
"562";1;18;"Eastbound 88 Ave @ Walnut Grove Dr";49.162372;-122.639346
"562";1;19;"Eastbound 88 Ave @ 212 St";49.162127;-122.632424
"562";1;20;"Eastbound 88 Ave @ 214B St";49.16191;-122.626809
"562";1;21;"Eastbound 88 Ave @ 216 St";49.161849;-122.623415
"562";1;22;"Eastbound 88 Ave @ 22000 Block";49.162509;-122.615818
"562";1;23;"Eastbound 88 Ave @ 222A St";49.162756;-122.607616
"562";1;24;"Eastbound 88 Ave @ Wright St";49.162722;-122.592694
"562";1;25;"Northbound Trattle St @ 88 Ave";49.163141;-122.590039
"562";1;26;"Northbound Trattle St @ Houston Ave";49.165546;-122.589368
"562";1;27;"Northbound Trattle St @ 9000 Block";49.167916;-122.588666
"562";1;28;"Eastbound 96 Ave @ Trattle St";49.17074;-122.586308
"562";1;29;"Eastbound 96 Ave @ Glover Rd";49.168656;-122.580881
"562";1;30;"Southbound Glover Rd @ St. Andrews Ave";49.166061;-122.582568
"562";1;31;"Southbound Glover Rd @ 88 Ave";49.162066;-122.586721
"562";1;32;"Southbound Glover Rd @ Rawlison Cres";49.154497;-122.591044
"562";1;33;"Southbound Glover Rd @ Telegraph Trail";49.149783;-122.59478
"562";1;34;"Southbound Glover Rd @ 79 Ave";49.146227;-122.59901
"562";1;35;"Southbound Glover Rd @ University Dr";49.142895;-122.602681
"562";1;36;"Eastbound University Dr @ Mattson Centre";49.141737;-122.599236
"562";1;37;"Southbound Glover Rd @ Hwy 10 Bypass";49.13588;-122.61123
"562";1;38;"Southbound Glover Rd @ Crush Cres";49.126248;-122.625338
"562";1;39;"Southbound Glover Rd @ 5900 Block";49.1101;-122.648451
"562";1;40;"Southbound Glover Rd @ Eastleigh Cres";49.107807;-122.65141
"562";1;41;"Langley Centre @ Bay 1";49.105658;-122.654233
"562";1;42;"Eastbound Logan Ave @ 203A St";49.107721;-122.657685
"562";1;43;"Langley Centre @ Bay 6";49.106538;-122.654955
"563";0;1;"Southbound 198 St @ 24 Ave";49.044614;-122.674967
"563";0;2;"Eastbound 20 Ave @ 198 St";49.038377;-122.674192
"563";0;3;"Northbound 200 St @ 20 Ave";49.038784;-122.669252
"563";0;4;"Northbound 200 St @ 22 Ave";49.042347;-122.669246
"563";0;5;"Northbound 200 St @ 24 Ave";49.046711;-122.669285
"563";0;6;"Northbound 200 St @ 28 Ave";49.053115;-122.66937
"563";0;7;"Northbound 200 St @ 30 Ave";49.057724;-122.669417
"563";0;8;"Northbound 200 St @ 32 Ave";49.060741;-122.66942
"563";0;9;"Northbound 200 St @ 33A Ave";49.063088;-122.669435
"563";0;10;"Northbound 200 St @ 36 Ave";49.067865;-122.669371
"563";0;11;"Northbound 200 St @ 37 Ave";49.069523;-122.669414
"563";0;12;"Northbound 200 St @ 38A Ave";49.072157;-122.669458
"563";0;13;"Eastbound 40 Ave @ 200A St";49.074633;-122.667761
"563";0;14;"Eastbound 40 Ave @ 202 St";49.074627;-122.663582
"563";0;15;"Eastbound 40 Ave @ 204 St";49.074619;-122.658126
"563";0;16;"Eastbound 40 Ave @ 206A St";49.074549;-122.652729
"563";0;17;"Northbound 208 St @ 40 Ave";49.075012;-122.647367
"563";0;18;"Northbound 208 St @ 42 Ave";49.078766;-122.647183
"563";0;19;"Northbound 208 St @ 44 Ave";49.082341;-122.647006
"563";0;20;"Northbound 208 St @ 45A Ave";49.084791;-122.646881
"563";0;21;"Westbound Grade Cres @ 208 St";49.087852;-122.648549
"563";0;22;"Westbound Grade Cres @ 20400 Block";49.089095;-122.656772
"563";0;23;"Westbound Grade Cres @ 203 St";49.090089;-122.660288
"563";0;24;"Westbound Grade Cres @ 200 St";49.09207;-122.667275
"563";0;25;"Northbound 200 St @ 50 Ave";49.093927;-122.668476
"563";0;26;"Eastbound 53 Ave @ 200 St";49.098377;-122.66807
"563";0;27;"Eastbound 53 Ave @ 201A St";49.098386;-122.663943
"563";0;28;"Northbound 203 St @ 53 Ave";49.099272;-122.659695
"563";0;29;"Northbound 203 St @ 54 Ave";49.10085;-122.659636
"563";0;30;"Northbound 203 St @ Michaud Cres";49.103104;-122.659591
"563";0;31;"Northbound 203 St @ 56 Ave";49.104589;-122.660102
"563";0;32;"Northbound 203 St @ Fraser Hwy";49.105966;-122.659978
"563";0;33;"Eastbound Logan Ave @ 203A St";49.107721;-122.657685
"563";0;34;"Langley Centre @ Bay 6";49.106538;-122.654955
"563";1;1;"Langley Centre @ Bay 6";49.106538;-122.654955
"563";1;2;"Westbound Douglas Cres @ 204 St";49.103635;-122.657813
"563";1;3;"Southbound 203 St @ 56 Ave";49.103695;-122.660498
"563";1;4;"Southbound 203 St @ Michaud Cres";49.102377;-122.659804
"563";1;5;"Southbound 203 St @ 54 Ave";49.100069;-122.659892
"563";1;6;"Westbound 53 Ave @ 203 St";49.098522;-122.660855
"563";1;7;"Westbound 53 Ave @ 201A St";49.098527;-122.66383
"563";1;8;"Southbound 200 St @ 53 Ave";49.098029;-122.668864
"563";1;9;"Southbound 200 St @ 50 Ave";49.09309;-122.668736
"563";1;10;"Eastbound Grade Cres @ 203 St";49.08954;-122.658805
"563";1;11;"Eastbound Grade Cres @ 206 St";49.08807;-122.652263
"563";1;12;"Eastbound Grade Cres @ 207B St";49.087703;-122.648218
"563";1;13;"Southbound 208 St @ 46A Ave";49.086173;-122.647076
"563";1;14;"Southbound 208 St @ 45A Ave";49.083997;-122.64715
"563";1;15;"Southbound 208 St @ 44 Ave";49.082488;-122.647209
"563";1;16;"Southbound 208 St @ 42 Ave";49.078521;-122.64739
"563";1;17;"Southbound 208 St @ 42 Ave";49.077744;-122.647403
"563";1;18;"Southbound 208 St @ 40 Ave";49.075368;-122.647557
"563";1;19;"Westbound 40 Ave @ 208 St";49.074727;-122.648439
"563";1;20;"Westbound 40 Ave @ 206A St";49.074735;-122.652753
"563";1;21;"Westbound 40 Ave @ 204 St";49.074747;-122.658996
"563";1;22;"Westbound 40 Ave @ 202 St";49.074752;-122.664615
"563";1;23;"Westbound 40 Ave @ 200A St";49.074766;-122.668318
"563";1;24;"Southbound 200 St @ 38A Ave";49.072159;-122.669651
"563";1;25;"Southbound 200 St @ 37A Ave";49.069776;-122.669636
"563";1;26;"Southbound 200 St @ 36 Ave";49.0671;-122.669636
"563";1;27;"Southbound 200 St @ 33A Ave";49.062347;-122.669595
"563";1;28;"Southbound 200 St @ 32 Ave";49.059803;-122.669643
"563";1;29;"Southbound 200 St @ 30 Ave";49.057061;-122.669574
"563";1;30;"Westbound 28 Ave @ 200 St";49.052926;-122.670019
"563";1;31;"Westbound 28 Ave @ 197A St";49.052921;-122.677559
"563";1;32;"Eastbound 24 Ave @ 196 St";49.045605;-122.679872
"563";1;33;"Southbound 198 St @ 24 Ave";49.044614;-122.674967
"564";0;1;"Langley Centre @ Bay 6";49.106538;-122.654955
"564";0;2;"Westbound Douglas Cres @ 204 St";49.103635;-122.657813
"564";0;3;"Southbound 203 St @ 56 Ave";49.103695;-122.660498
"564";0;4;"Southbound 203 St @ Michaud Cres";49.102377;-122.659804
"564";0;5;"Southbound 203 St @ 54 Ave";49.100069;-122.659892
"564";0;6;"Eastbound 53 Ave @ 203 St";49.098401;-122.658986
"564";0;7;"Eastbound 53 Ave @ 204 St";49.098415;-122.656018
"564";0;8;"Northbound 53A Ave @ 51B Ave";49.098717;-122.65313
"564";0;9;"Northbound 206 St @ 5400 Block";49.101561;-122.651668
"564";0;10;"Eastbound Douglas Cres @ 206 St";49.102473;-122.651294
"564";0;11;"Eastbound Douglas Cres @ 208 St";49.101492;-122.647183
"564";0;12;"Northbound 208 St @ Fraser Hwy";49.103309;-122.646674
"564";0;13;"Eastbound 56 Ave @ 208 St";49.104594;-122.646118
"564";0;14;"Eastbound 56 Ave @ Langley Bypass";49.10456;-122.644104
"564";0;15;"Westbound Mufford Cres @ 62 Ave";49.115698;-122.64798
"564";0;16;"Westbound 64 Ave @ 204 St";49.118955;-122.654693
"564";0;17;"Westbound 64 Ave @ 20300 Block";49.119002;-122.657557
"564";0;18;"Northbound 203 St @ 65 Ave";49.120276;-122.659943
"564";0;19;"Northbound 203 St @ 66 Ave";49.123038;-122.659893
"564";0;20;"Eastbound 68 Ave @ 203 St";49.126123;-122.659202
"564";0;21;"Eastbound 68 Ave @ 204A St";49.126097;-122.655204
"564";0;22;"Southbound 206 St @ 68 Ave";49.125666;-122.651682
"564";0;23;"Southbound 206 St @ 66 Ave";49.122894;-122.651491
"564";0;24;"Westbound 66 Ave @ 20400 Block";49.122624;-122.65547
"564";0;25;"Westbound 66 Ave @ 203 St";49.122631;-122.660659
"564";0;26;"Southbound Mall Access Rd @ 6500 Block";49.121261;-122.663769
"564";0;27;"Westbound 64 Ave @ 202 St";49.119053;-122.663773
"564";0;28;"Westbound 64 Ave @ 201 St";49.119074;-122.666228
"564";0;29;"Westbound 64 Ave @ 200 St";49.119091;-122.669668
"564";0;30;"Westbound 64 Ave @ 198 St";49.119098;-122.674101
"564";0;31;"Southbound 197 St @ 64 Ave";49.11866;-122.677124
"564";0;32;"Westbound Willowbrook Dr @ 197 St";49.116898;-122.677645
"564";0;33;"Mall Access Rd @ Willowbrook Mall";49.115383;-122.677051
"564";1;1;"Mall Access Rd @ Willowbrook Mall";49.115383;-122.677051
"564";1;2;"Northbound 197 St @ Willowbrook Dr";49.117257;-122.67695
"564";1;3;"Eastbound 64 Ave @ 197 St";49.11897;-122.676339
"564";1;4;"Eastbound 64 Ave @ 198 St";49.118956;-122.673949
"564";1;5;"Eastbound 64 Ave @ 19900 Block";49.118937;-122.671591
"564";1;6;"Eastbound 64 Ave @ 200 St";49.11889;-122.66738
"564";1;7;"Northbound Mall Access Rd @ 6400 Block";49.120449;-122.663502
"564";1;8;"Eastbound 66 Ave @ 20200 Block";49.122561;-122.663247
"564";1;9;"Eastbound 66 Ave @ 20400 Block";49.1225;-122.655434
"564";1;10;"Northbound 206 St @ 66 Ave";49.122855;-122.651312
"564";1;11;"Westbound 68 Ave @ 206 St";49.126159;-122.65239
"564";1;12;"Westbound 68 Ave @ 204A St";49.126205;-122.656122
"564";1;13;"Southbound 203 St @ 68 Ave";49.125763;-122.66044
"564";1;14;"Southbound 203 St @ 66 Ave";49.122253;-122.660208
"564";1;15;"Southbound 203 St @ 65 Ave";49.120236;-122.660234
"564";1;16;"Eastbound 64 Ave @ 203 St";49.11882;-122.659312
"564";1;17;"Eastbound 64 Ave @ 20400 Block";49.118809;-122.656629
"564";1;18;"Eastbound Mufford Cres @ 62 Ave";49.114478;-122.645921
"564";1;19;"Westbound 56 Ave @ Langley Bypass";49.104714;-122.644327
"564";1;20;"Southbound 208 St @ 56 Ave";49.104347;-122.646855
"564";1;21;"Southbound 208 St @ Fraser Hwy";49.101961;-122.64694
"564";1;22;"Westbound Douglas Cres @ 207 St";49.102176;-122.649449
"564";1;23;"Southbound 206 St @ Douglas Cres";49.102224;-122.651894
"564";1;24;"Southbound 53A Ave @ 205 St";49.099273;-122.652663
"564";1;25;"Westbound 53 Ave @ 53A Ave";49.098569;-122.654792
"564";1;26;"Westbound 53 Ave @ 204 St";49.098541;-122.658183
"564";1;27;"Northbound 203 St @ 53 Ave";49.099272;-122.659695
"564";1;28;"Northbound 203 St @ 54 Ave";49.10085;-122.659636
"564";1;29;"Northbound 203 St @ Michaud Cres";49.103104;-122.659591
"564";1;30;"Northbound 203 St @ 56 Ave";49.104589;-122.660102
"564";1;31;"Northbound 203 St @ Fraser Hwy";49.105966;-122.659978
"564";1;32;"Eastbound Logan Ave @ 203A St";49.107721;-122.657685
"564";1;33;"Langley Centre @ Bay 6";49.106538;-122.654955
"595";0;1;"Langley Centre @ Bay 4";49.106346;-122.654492
"595";0;2;"Westbound Fraser Hwy @ 56 Ave";49.105178;-122.658147
"595";0;3;"Northbound 203 St @ Fraser Hwy";49.105966;-122.659978
"595";0;4;"Northbound Willowbrook Connector @ Mufford Cres";49.119085;-122.653523
"595";0;5;"Northbound Willowbrook Connector @ 66A Ave";49.123215;-122.648178
"595";0;6;"Northbound 208 St @ 68 Ave";49.126734;-122.645827
"595";0;7;"Northbound 208 St @ 70 Ave";49.130247;-122.645844
"595";0;8;"Northbound 208 St @ 72 Ave";49.133858;-122.645811
"595";0;9;"Northbound 208 St @ 76 Ave";49.140955;-122.645763
"595";0;10;"Northbound 208 St @ Willoughby Town Centre Dr";49.145812;-122.645691
"595";0;11;"Northbound 208 St @ 80 Ave";49.148689;-122.645576
"595";0;12;"Northbound 208 St @ 83 Ave";49.15328;-122.645605
"595";0;13;"Northbound 208 St @ 84 Ave";49.155837;-122.645607
"595";0;14;"Westbound 88 Ave @ 208 St";49.162842;-122.646928
"595";0;15;"Westbound 88 Ave @ 204 St";49.162902;-122.656106
"595";0;16;"Carvolth Exchange @ Bay 6";49.159698;-122.660586
"595";0;17;"Northbound 202 St @ 88 Ave";49.163479;-122.659685
"595";0;18;"Westbound 91A Ave @ 20100 Block";49.169128;-122.665104
"595";0;19;"Northbound 200 St @ 92A Ave";49.171763;-122.667827
"595";0;20;"Northbound 201 St @ 96 Ave";49.177479;-122.664276
"595";0;21;"Southbound 200 St @ Maple Meadows Way";49.2198;-122.665955
"595";0;22;"Maple Meadows Station @ Bay 4";49.216767;-122.666484
"595";1;1;"Maple Meadows Station @ Bay 4";49.216767;-122.666484
"595";1;2;"Southbound 199A St @ 96 Ave";49.176466;-122.669453
"595";1;3;"Southbound 200 St @ 9200 Block";49.172395;-122.668227
"595";1;4;"Eastbound 91A Ave @ 20100 Block";49.168979;-122.664864
"595";1;5;"Southbound 202 St @ 8900 Block";49.164206;-122.660614
"595";1;6;"Carvolth Exchange @ Bay 12";49.16069;-122.660274
"595";1;7;"Eastbound 88 Ave @ 202 St";49.162711;-122.65895
"595";1;8;"Eastbound 88 Ave @ 204 St";49.162711;-122.656336
"595";1;9;"Southbound 208 St @ 88 Ave";49.162077;-122.645945
